1314,中石化,107/09/17,19:29:21,公告本公司董事長兼任執行長乙職,"1.人員變動別（請輸入發言人、代理發言人、重要營運主管(如:執行長、營運
長、行銷長及策略長等)、財務主管、會計主管、研發主管、內部稽核主管或訴
訟及非訟代理人）:執行長
2.發生變動日期:107/09/17
3.舊任者姓名、級職及簡歷:不適用
4.新任者姓名、級職及簡歷:林克銘/本公司董事長
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、「退休」、「死亡」、「新
任」或「解任」）:新任
6.異動原因:董事會通過董事長兼任執行長乙職
7.生效日期:107/10/01
8.其他應敘明事項:無",Done
1314,中石化,107/09/17,19:28:55,高雄市多功能經貿園區特定區第5A區辦理招商,"1.事實發生日:107/09/17
2.公司名稱:中國石油化學工業開發股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:本公司之高雄市多功能經貿園區特定區第5A區市地重劃即將於2019年底前完
成，將依招商規劃，於2018年第4季開始辦理招商。
6.因應措施:本公司授權董事長辦理相關招商程序。
7.其他應敘明事項:本案於確認招商完成後，再行公告相關事宜。",Done
4163,鐿鈦科技,107/09/17,20:25:35,公告本公司董事長決議調整暫定分割基準日,"1.併購種類(如合併、分割、收購或股份受讓):
分割
2.事實發生日:107/9/17
3.參與併購公司名稱(如合併另一方公司、分割新設公司、收購或受讓股份標的公司之
名稱:
被分割公司:鐿鈦科技股份有限公司
分割之新設公司:瑞鈦醫療器材股份有限公司
4.交易相對人(如合併另一方公司、分割讓與他公司、收購或受讓股份之交易對象):
分割之新設公司:瑞鈦醫療器材股份有限公司
5.交易相對人為關係人:是
6.交易相對人與公司之關係(本公司轉投資持股達XX%之被投資公司)，並說明選定
收購、受讓他公司股份之對象為關係企業或關係人之原因及是否不影響股東權益:
本公司百分之百持有之新設子公司，原股東權益不受影響。
7.併購目的:
組織調整。
8.併購後預計產生之效益:
透過專業分工與資源整合，提升經營績效。
9.併購對每股淨值及每股盈餘之影響:
係內部組織調整，故對每股淨值與每股盈餘並無影響。
10.換股比例及其計算依據:
(1)本公司預計取得瑞鈦醫療器材股份有限公司發行之普通股計2,900,000股。
(2)新設公司發行股數係參酌本公司至107年6月30日止擬分割讓與之資產及負
債之淨值訂定之。
11.預定完成日程:
分割基準日暫訂為民國107年11月1日。
12.既存或新設公司承受消滅(或分割)公司權利義務相關事項(註一):
自分割基準日起，分割讓與之一切資產、負債及其截至分割基準日仍為
有效之一切權利義務，均由瑞鈦醫療器材股份有限公司依法概括承受。
13.參與合併公司之基本資料(註二):
不適用。
14.分割之相關事項(含預定讓與既存公司或新設公司之營業、資產之評價價值；被
分割公司或其股東所取得股份之總數、種類及數量；被分割公司資本減少時，其資
本減少有關事項)(註：若非分割公告時，則不適用):
一、分割讓與之營業範圍：
本公司新技術研發單位之營業範圍(主要包括脊椎手術導航及關節鏡系統
等資產)。
二、分割讓與之資產價值：以民國107年6月30日(分割決算日)分割讓與之
資產計算，預計為新台幣29,949,721元。
三、分割讓與之負債金額：以民國107年6月30日(分割決算日)分割讓與之
負債計算，預計為新台幣949,721元。
四、前揭分割讓與之資產及負債金額，係以本公司民國107年6月30日(分
割決算日)之財務報表帳面價值為準，再加計截至分割基準日之營業損益，
實際金額仍將以本公司分割基準日之帳載金額為準。
五、自本計畫書訂定後至分割基準日止，本計畫書所定之分割讓與資產負
債之範圍內容，倘因新技術研發單位之相關業務或營運需要、法令規定、
主管機關核示或為行政處分、或其他不可抗力變更，而有調整之必要時，
將另行召開董事會決議調整之。
15.併購股份未來移轉之條件及限制:
無。
16.其他重要約定事項:
無。
17.本次交易，董事有無異議:否
18.其他敘明事項:
無。
註一、既存或新設公司承受消滅公司權利義務相關事項，包括庫藏股及已發行具有股權性質有
　　　價證券之處理原則。
註二：參與合併公司之基本資料包括公司名稱及所營業務
　　　之主要內容。",Done
2603,長榮海運,107/09/17,20:04:39,公告本公司累積處分台灣高鐵(2633)股票達新台幣三億元,"1.證券名稱:
台灣高速鐵路股份有限公司
2.交易日期:107/8/27~107/9/17
3.交易數量、每單位價格及交易總金額:
交易數量：11,856仟股
每單位平均處分價格：TWD25.72
交易總金額：TWD304,888仟元
4.處分利益（或損失）（取得有價證券者不適用）:
處分利益約為新台幣11,394仟元
5.與交易標的公司之關係:
無
6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
累積持有數量：0 股              
累積持有金額：0 元              
持股比例：0%
權利受限情形：無
7.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投
資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例
暨最近期財務報表中營運資金數額:
占總資產之比例：48.30%
占歸屬於母公司業主之權益之比例：93.31%
最近期財務報表中營運資金數額：14,575,557 仟元
8.取得或處分之具體目的:
資金規劃
9.本次交易表示異議董事之意見:
無
10.本次交易為關係人交易:
否
11.董事會通過日期:
不適用
12.監察人承認或審計委員會同意日期:
不適用
13.其他敘明事項:
無",Done
6576,逸達,107/09/17,20:28:56,本公司受邀參加元富證券舉辦之法人說明會,"符合條款第四條第XX款：12
事實發生日：107/09/19
1.召開法人說明會之日期：107/09/19
2.召開法人說明會之時間：14 時 30 分 
3.召開法人說明會之地點：台北市敦化南路二段97號11樓 (元富證券)
4.法人說明會擇要訊息：本公司受邀參加元富證券舉辦之法人說明會，將由本公司經營團隊說明產業發展與公司營運概況。
5.其他應敘明事項：無。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。",Done
5481,新華,107/09/18,07:00:02,公告本公司名稱由「華韡綠色科技股份有限公司」 更名為「新華泰富股份有限公司」,"1.事實發生日：民國107年07月10日
2.公司名稱：新華泰富股份有限公司(原名：華韡綠色科技股份有限公司)
3.與公司關係(請輸入本公司或子公司)：本公司
4.相互持股比例：不適用
5.發生緣由：
(1)公司名稱變更核准日期/事實發生日：民國107年07月10日
(2)公司名稱變更核准文號：經授商字第10701072370號
(3)更名案股東會決議通過日期：民國107年05月28日
(4)變更前公司名稱：華韡綠色科技股份有限公司
(5)變更後公司名稱：新華泰富股份有限公司
(6)變更前公司簡稱：華韡
(7)變更後公司簡稱：新華
6.因應措施：不適用
7.其他應敘明事項：(1)本公司原名稱由「華韡綠色科技股份有限公司」，變更為「新華泰富股份有限公司」。
(2)股票簡稱原名為「華韡」變更為「新華」，股票代號仍為「5481」。
(3)有關本公司更名全面換發有價證券等相關事宜，俟日期確定後，另行公告。
(4)依據財團法人中華民國證券櫃檯買賣中心證券商營業處所買賣有價證券業務規則第九條之一規定，連續公告三個月。",Done
5205,中茂,107/09/18,07:00:02,公告本公司名稱由「漢康科技股份有限公司」 更名為「中茂能資系統整合科技股份有限公司」,"1.事實發生日：民國107年07月25日
2.公司名稱：中茂能資系統整合科技(股)公司(原名：漢康科技股份有限公司)
3.與公司關係(請輸入本公司或子公司)：本公司
4.相互持股比例：不適用
5.發生緣由：
(1)公司名稱變更核准日期/事實發生日：民國107年07月25日
(2)公司名稱變更核准文號：府產業商字第10750443210
(3)更名案股東會決議通過日期：民國107年05月30日
(4)變更前公司名稱：漢康科技股份有限公司
(5)變更後公司名稱：中茂能資系統整合科技(股)公司
(6)變更前公司簡稱：漢康
(7)變更後公司簡稱：中茂
6.因應措施：無
7.其他應敘明事項：(1)本公司原名稱由「漢康科技股份有限公司」，變更為「中茂能資系統整合科技股份有限公司」。
(2)股票簡稱原名為「漢康」變更為「中茂」，股票代號仍為「5205」。
(3)有關本公司更名全面換發有價證券等相關事宜，俟日期確定後，另行公告。
(4)依據財團法人中華民國證券櫃檯買賣中心證券商營業處所買賣有價證券業務規則第九條之一規定，連續公告三個月。",Done
4960,誠美材,107/09/18,07:00:02,公告本公司名稱由「奇美材料科技股份有限公司」 更名為「誠美材料科技股份有限公司」,"1.事實發生日：民國107年07月18日
2.公司名稱：誠美材料科技股份有限公司(原名：奇美材料科技股份有限公司)
3.與公司關係(請輸入本公司或子公司)：本公司
4.相互持股比例：不適用
5.發生緣由：
(1)公司名稱變更核准日期/事實發生日：民國107年07月18日
(2)公司名稱變更核准文號：經授商字第10701082360號
(3)更名案股東會決議通過日期：民國107年06月22日
(4)變更前公司名稱：奇美材料科技股份有限公司
(5)變更後公司名稱：誠美材料科技股份有限公司
(6)變更前公司簡稱：奇美材
(7)變更後公司簡稱：誠美材
6.因應措施：不適用
7.其他應敘明事項：1. 本公司於今日7/20取得經濟部核准變更登記函,
依據台灣證卷交易所公司營業細則第四十五條規定,
連續公告三個月。
2. 本公司股票代號未變動，仍為4960",Done
4530,宏易創新,107/09/18,07:00:02,公告本公司名稱由「宏易精密工業股份有限公司」更名為 「宏易創新國際股份有限公司」,"1.事實發生日：民國107年07月06日
2.公司名稱：宏易創新國際股份有限公司(原名：宏易精密工業股份有限公司)
3.與公司關係(請輸入本公司或子公司)：本公司
4.相互持股比例：不適用
5.發生緣由：
(1)公司名稱變更核准日期/事實發生日：民國107年07月06日
(2)公司名稱變更核准文號：府產業商字第10750909800號
(3)更名案股東會決議通過日期：民國107年06月08日
(4)變更前公司名稱：宏易精密工業股份有限公司
(5)變更後公司名稱：宏易創新國際股份有限公司
(6)變更前公司簡稱：宏易精密
(7)變更後公司簡稱：宏易創新
6.因應措施：無
7.其他應敘明事項：1、依據財團法人中華民國證券櫃檯買賣中心證券商營業處所買賣有價證券業務規則第九條之一規定，連續公告三個月。
2、股票簡稱原名為「宏易精密」變更為「宏易創新」，股票代號仍為「4530」。
3、有關本公司更名全面換發有價證券等相關事宜，俟日期確定後，另行公告。",Done
4415,台原藥,107/09/18,07:00:02,公告本公司名稱由「台灣原生藥用植物股份有限公司」 更名為「台原藥股份有限公司」,"1.事實發生日：民國107年07月24日
2.公司名稱：台原藥股份有限公司(原名：台灣原生藥用植物股份有限公司)
3.與公司關係(請輸入本公司或子公司)：本公司
4.相互持股比例：不適用
5.發生緣由：
(1)公司名稱變更核准日期/事實發生日：民國107年07月24日
(2)公司名稱變更核准文號：府產業商字第10751259310號
(3)更名案股東會決議通過日期：民國107年06月29日
(4)變更前公司名稱：台灣原生藥用植物股份有限公司
(5)變更後公司名稱：台原藥股份有限公司
(6)變更前公司簡稱：台原藥
(7)變更後公司簡稱：台原藥
6.因應措施：無
7.其他應敘明事項：（1）本公司於107年07月25日接獲台北市政府核准函。
（2）上櫃股票代號未變動，仍為「4415」。
（3）有關本公司更名全面換發有價證券等相關事宜，俟日期確定後，另行公告。
（4）依據「財團法人中華民國證券櫃檯買賣中心證券商營業處所買賣有價證券業
務規則」第九條之一規定，連續公告三個月。",Done
3555,重鵬,107/09/18,07:00:02,公告本公司名稱由「(重鳥)鵬億極股份有限公司」 更名為「重鵬生技股份有限公司」,"1.事實發生日：民國107年07月16日
2.公司名稱：重鵬生技股份有限公司(原名：(重鳥)鵬億極股份有限公司)
3.與公司關係(請輸入本公司或子公司)：本公司
4.相互持股比例：不適用
5.發生緣由：
(1)公司名稱變更核准日期/事實發生日：民國107年07月16日
(2)公司名稱變更核准文號：新北府經司字1078043964號
(3)更名案股東會決議通過日期：民國107年06月14日
(4)變更前公司名稱：(重鳥)鵬億極股份有限公司
(5)變更後公司名稱：重鵬生技股份有限公司
(6)變更前公司簡稱：(重鳥)鵬
(7)變更後公司簡稱：重鵬
6.因應措施：不適用。
7.其他應敘明事項：(1)股票簡稱原名為「(重鳥)鵬」變更為「重鵬」，股票代號仍為「3555」。
(2)有關本公司更名全面換發有價證券等相關事宜，俟日期確定後，另行公告。
(3)依據財團法人中華民國證券櫃檯買賣中心證券商營業處所買賣有價證券業務規則第九條
@   之一規定，連續公告三個月。
@(4)本公司於107年7月16日接獲新北市政府107年7月12日之核准函。",Done
3522,御頂,107/09/18,07:00:02,公告本公司名稱由『宏森光電科技股份有限公司』 更名為『御頂國際股份有限公司』,"1.事實發生日：民國107年07月10日
2.公司名稱：御頂國際股份有限公司(原名：宏森光電科技股份有限公司)
3.與公司關係(請輸入本公司或子公司)：本公司
4.相互持股比例：不適用
5.發生緣由：
(1)公司名稱變更核准日期/事實發生日：民國107年07月10日
(2)公司名稱變更核准文號：經授商字第10701084490號
(3)更名案股東會決議通過日期：民國107年06月07日
(4)變更前公司名稱：宏森光電科技股份有限公司
(5)變更後公司名稱：御頂國際股份有限公司
(6)變更前公司簡稱：宏森
(7)變更後公司簡稱：御頂
6.因應措施：無
7.其他應敘明事項：(1)本公司於107年7月12日接獲經濟部107年7月10日之核准函。
(2)有關本公司更名全面換發有價證券相關事宜，待日期確定後，另行公告。",Done
3089,元炬,107/09/18,07:00:02,公告本公司名稱由「遠昇科研實業股份有限公司」更名 為「元炬科研股份有限公司」,"1.事實發生日：民國107年07月13日
2.公司名稱：元炬科研股份有限公司(原名：遠昇科研實業股份有限公司)
3.與公司關係(請輸入本公司或子公司)：本公司
4.相互持股比例：不適用
5.發生緣由：
(1)公司名稱變更核准日期/事實發生日：民國107年07月13日
(2)公司名稱變更核准文號：經授商字第10701085540號
(3)更名案股東會決議通過日期：民國107年06月27日
(4)變更前公司名稱：遠昇科研實業股份有限公司
(5)變更後公司名稱：元炬科研股份有限公司
(6)變更前公司簡稱：遠昇
(7)變更後公司簡稱：元炬
6.因應措施：無
7.其他應敘明事項：(1)本公司於107年7月17日接獲經濟部核准函。
(2)上櫃股票代號未變動，仍為「3089」。
(3)有關本公司更名全面換發有價證券等相關事宜，俟日期確定後，另行公告。
(4)依據「財團法人中華民國證券櫃檯買賣中心證券商營業處所買賣有價證券業務規則」
第九條之一規定，連續公告三個月。",Done
2444,兆勁,107/09/18,07:00:02,公告本公司名稱由「友旺科技股份有限公司」 更名為「兆勁科技股份有限公司」,"1.事實發生日：民國107年06月11日
2.公司名稱：兆勁科技股份有限公司(原名：友旺科技股份有限公司)
3.與公司關係(請輸入本公司或子公司)：本公司
4.相互持股比例：不適用
5.發生緣由：
(1)公司名稱變更核准日期/事實發生日：民國107年06月11日
(2)公司名稱變更核准文號：竹商字第1070017352號
(3)更名案股東會決議通過日期：民國107年05月21日
(4)變更前公司名稱：友旺科技股份有限公司
(5)變更後公司名稱：兆勁科技股份有限公司
(6)變更前公司簡稱：友旺
(7)變更後公司簡稱：兆勁
6.因應措施：無
7.其他應敘明事項：1、本公司今日107/06/11取得科技部新竹科學工業園區管理局107年6月8日竹商字第1070017352號核准變更登記函,依據台灣證券交易所(股)公司營業細則第四十五條規定，連續公告
三個月。
2、本公司於集中交易市場掛牌之股票簡稱『兆勁』不變，代號未變動
仍為『2444』。
3、有關本公司更名全面換發股票及債券之相關日期，將另行公告。",Done
2067,嘉鋼,107/09/18,07:00:02,公告本公司名稱由「嘉義鋼鐵股份有限公司」更名為 「嘉鋼精密工業股份有限公司」,"1.事實發生日：民國107年07月12日
2.公司名稱：嘉鋼精密工業股份有限公司(原名：嘉義鋼鐵股份有限公司)
3.與公司關係(請輸入本公司或子公司)：本公司
4.相互持股比例：不適用
5.發生緣由：
(1)公司名稱變更核准日期/事實發生日：民國107年07月12日
(2)公司名稱變更核准文號：經授中字第10733400980號
(3)更名案股東會決議通過日期：民國107年06月22日
(4)變更前公司名稱：嘉義鋼鐵股份有限公司
(5)變更後公司名稱：嘉鋼精密工業股份有限公司
(6)變更前公司簡稱：嘉義鋼鐵
(7)變更後公司簡稱：嘉鋼精密
6.因應措施：無
7.其他應敘明事項：(1)本公司於107年6月22日經股東會決議通過修訂「公司 
   章程」案，並經經濟部107年7月12日經授中字第
   10733400980號函核准在案。
(2)本公司原名稱由「嘉義鋼鐵股份有限公司」，變更為 
  「嘉鋼精密工業股份有限公司」。
(3)股票代號及簡稱皆未變動，仍為『2067』及『嘉
   鋼』。
(4)有關本公司更名全面換發有價證券等相關事宜，俟日
   期確定後，將另行公告。",Done
1470,大統新創,107/09/18,07:00:02,本公司名稱由「大統精密染整股份有限公司」 更名為「大統新創股份有限公司」,"1.事實發生日：民國107年07月10日
2.公司名稱：大統新創股份有限公司(原名：大統精密染整股份有限公司)
3.與公司關係(請輸入本公司或子公司)：本公司
4.相互持股比例：不適用
5.發生緣由：
(1)公司名稱變更核准日期/事實發生日：民國107年07月10日
(2)公司名稱變更核准文號：經授商字第10701077620號
(3)更名案股東會決議通過日期：民國107年06月29日
(4)變更前公司名稱：大統精密染整股份有限公司
(5)變更後公司名稱：大統新創股份有限公司
(6)變更前公司簡稱：大統染
(7)變更後公司簡稱：大統新創
6.因應措施：依據臺灣證券交易所股份有限公司營業細則第45條第1項規定，應連續公告三個月
7.其他應敘明事項：1、本公司於107/07/10取得經濟部變更登記核准函。
依據台灣證券交易所(股)公司營業細則第四十五條規定，連續公告三個月。
2、本公司於集中交易市場掛牌之股票代號未變動仍為『1470』。
3、有關本公司更名全面換發股票之相關日期，將另行公告。",Done
3034,聯詠,107/09/18,08:38:29,說明媒體報導,"1.事實發生日:107/09/18
2.公司名稱: 聯詠科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:蘋果日報等
6.報導內容:TDDI專利大戰！敦泰狀告聯詠請求賠7.9億元
7.發生緣由:媒體報導敦泰發布重訊表示，繼聲請定暫時狀態處分後，
已向智慧財產法院起訴本案訴訟，主張聯詠專利侵權等。
8.因應措施:
針對媒體報導之內容，本公司前已於民國107年8月29日說明，至於所稱之
本案訴訟，因本公司尚未收受智慧財產法院寄送該案之相關文書，待本公
司收受法院文書後，將委任律師、依法處理。
9.其他應敘明事項: 無。",Done
5371,中光電,107/09/18,09:58:48,說明107.09.18工商時報報導,"1.事實發生日:107/09/18
2.公司名稱:中強光電(股)公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:工商時報
6.報導內容:『瑞信證券指出，中光電(5371)第3季營收將達成財測、季增可達10％，....
毛利率可望超越預期來到19.6％。每股純益由2017年的4.03元，未來3年逐年成長為
4.92、5.6、6.21元，年增全在雙位數幅度以上。』
7.發生緣由:不適用
8.因應措施:於公開資訊觀測站說明
9.其他應敘明事項:
1.依櫃買中心要求說明辦理
2.本公司並未對外發佈財務預測，有關本公司獲利之相關報導內容係法人自行推估，
實際營收與獲利情形，請投資人參詳公開資訊觀測站。",Done
8284,三竹資訊,107/09/18,10:45:10,本公司註銷限制員工權利新股 減資變更登記完成公告,"1.主管機關核准減資日期:107/09/13
2.辦理資本變更登記完成日期:107/09/13
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:
(1)本公司減資前實收資本額為新台幣413,040,000元，
流通在外股數41,304,000股，每股淨值為14.13元。
(2)本公司本次辦理收回已發行之限制員工權利新股註銷減資股數為32,000股。
(3)本公司減資後實收資本額為新台幣412,720,000元，流通在外股數41,272,000股
，每股淨值為14.14元。
4.預計換股作業計畫:不適用。
5.其他應敘明事項:
(1)本公司於107/9/17收到台北市政府變更登記核准函。
(2)每股淨值係依最近一期(107年第二季)會計師核閱報告設算。",Done
6669,緯穎,107/09/18,10:34:27,澄清媒體之相關報導,"1.傳播媒體名稱:工商時報第A03版
2.報導日期:107/09/18
3.報導內容:
「...緯創旗下緯穎可說是主要成長引擎（緯穎今年以來營收年增135％），但小摩放眼
 明年，因臉書（FACEBOOK）、微軟的市占已達高峰，明年來自亞馬遜（AMAZON）的訂
 單前景不明朗，研判緯穎明年的成長性將與整體產業水準相去無幾，為10～15％。」
4.投資人提供訊息概要:無
5.公司對該等報導或提供訊息之說明:
本公司並未對外界提供個別客戶資訊及提供任何預測性財務資訊，報導所載之預測性財
務資訊係為法人自行推估，所有財務資訊應以本公司於公開資訊觀測站之公告為準。
6.因應措施:發布重大訊息澄清。
7.其他應敘明事項:無。",Done
2603,長榮海運,107/09/18,11:54:25,說明工商時報107年9月18日報導,"1.事實發生日:107/09/18
2.公司名稱:長榮海運股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:工商時報
6.報導內容:「傳法國達飛擬併購 長榮否認」
7.發生緣由:無
8.因應措施:
近日有媒體報導外籍航商擬收購本公司之不實傳言，
本公司已向該媒體澄清並對此子虛烏有之傳言予以嚴正駁斥，
另關於旨述報載事項，純屬媒體臆測。
9.其他應敘明事項:無",Done
4171,瑞基海洋,107/09/18,11:45:51,澄清媒體報導,"1.事實發生日:107/09/18
2.公司名稱:瑞基海洋生物科技股份有限公司
3.與公司關係(請輸入本公司或子公司):公司
4.相互持股比例:不適用
5.傳播媒體名稱:中央社
6.報導內容:瑞基海洋生物科技 (4171) 今天宣布與全國動物醫院、台灣百靈佳殷格翰...
在全國動物醫院中部三家分院使用。
7.發生緣由:澄清中央社107/09/13報導說明。
8.因應措施:於公開資訊觀測站中澄清。
9.其他應敘明事項:
本公司未曾對外為任何與該報導相關之表示，本公司9/13係配合召開合作啟動會，正式
合作契約簽訂日期，以本公司於公開資訊觀測站公告為準。",Done
4171,瑞基海洋,107/09/18,11:45:34,澄清媒體報導,"1.事實發生日:107/09/18
2.公司名稱:瑞基海洋生物科技股份有限公司
3.與公司關係(請輸入本公司或子公司):公司
4.相互持股比例:不適用
5.傳播媒體名稱:財訊快報
6.報導內容:瑞基生技(4171)今(13)日宣布與全國動物醫院、台灣百靈佳殷格翰三方合作
策略聯盟，...提供動物就醫最完善的服務。
7.發生緣由:澄清財訊快報107/09/13報導說明。
8.因應措施:於公開資訊觀測站中澄清。
9.其他應敘明事項:
本公司未曾對外為任何與該報導相關之表示，本公司9/13係配合召開合作啟動會，正式
合作契約簽訂日期，以本公司於公開資訊觀測站公告為準。",Done
4171,瑞基海洋,107/09/18,11:45:15,澄清媒體報導,"1.事實發生日:107/09/18
2.公司名稱:瑞基海洋生物科技股份有限公司
3.與公司關係(請輸入本公司或子公司):公司
4.相互持股比例:不適用
5.傳播媒體名稱:時報資訊
6.報導內容:瑞基（4171）今日宣布與全國動物醫院、台灣百靈佳殷格翰三方合作策略聯
盟...針對目前使用率最高的檢測項目做推廣。
7.發生緣由:澄清時報資訊107/09/13報導說明。
8.因應措施:於公開資訊觀測站中澄清。
9.其他應敘明事項:
本公司未曾對外為任何與該報導相關之表示，本公司9/13係配合召開合作啟動會，正式
合作契約簽訂日期，以本公司於公開資訊觀測站公告為準。",Done
7421,易宏,107/09/18,11:44:33,澄清媒體報導,"1.事實發生日:107/09/18
2.發生緣由:
今日鏡週刊等電子媒體報導本公司遭爆作假帳等不實資訊，特此澄清說明。
3.因應措施:
本公司說明如下:
(1)本公司帳務相關處理係經會計師查核，皆依相關規定執行辦理，並無報導所述有作
假帳之情形。
(2)本公司正為發放員工薪資努力，尚未支付員工薪資係因資金問題，公司絕無蓄意積
欠。
(3)對本公司前董事長蘇睿騏之訴訟已進入司法程序。
(4)公司現況是過去員工及經營團隊所造成，和媒體影射之特定公司及個人無關。
4.其他應敘明事項:發佈重大訊息，澄清說明。",Done
6569,醫揚,107/09/18,11:39:20,公告本公司107年第一次股東臨時會重要決議事項,"1.股東臨時會日期:107/09/18
2.重要決議事項:(1)通過修訂「取得或處分資產處理程序」部份條文案。
(2)通過修訂「公司章程」部份條文案。
3.其他應敘明事項: 無",Done
6257,矽格,107/09/18,11:37:47,對於工商時報B3版報導之說明,"1.事實發生日:107/09/18
2.公司名稱:矽格股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:工商時報
6.報導內容:......董事長黃興陽樂觀看好下半年營運表現將優於上半年，......法人
看好集團營收將突破100億元規模並創歷史新高，全年每股淨利有機會挑戰3.5~3.8元。
....矽格不評論法人推估財務數字。........
7.發生緣由:媒體報導
8.因應措施:有關上述內容為媒體自行推估；公司若有相關資訊，請以公開資訊觀測站
公告資料為準。
9.其他應敘明事項:無。",Done
5386,青雲國際,107/09/18,11:33:48,公告本公司107年8月份自結財務報告之負債比率、 流動比率及速動比率,"1.事實發生日:107/09/18
2.發生緣由:依據財團法人中華民國證券櫃檯買賣中心證櫃監字第1060201301號
函要求公告辦理
3.財務資訊年度月份:107年08月份
4.自結流動比率:147.67%
5.自結速動比率: 97.62%
6.自結負債比率: 65.98%
7.因應措施:依規定申報
8.其他應敘明事項:無",Done
8284,三竹資訊,107/09/18,11:32:15,更正本公司註銷限制員工權利新股 減資變更登記完成公告,"1.主管機關核准減資日期:107/09/13
2.辦理資本變更登記完成日期:107/09/13
3.對財務報告之影響（含實收資本額與流通在外股數之差異與對每股淨值之影響）:
(1)本公司減資前實收資本額為新台幣413,040,000元，
流通在外股數41,304,000股，每股淨值為14.13元。
(2)本公司本次辦理收回已發行之限制員工權利新股註銷減資股數為32,000股。
(3)本公司減資後實收資本額為新台幣412,720,000元，流通在外股數41,272,000股
，每股淨值為14.14元。
4.預計換股作業計畫:不適用。
5.其他應敘明事項:
(1)本公司於107/9/17收到台北市政府變更登記核准函。
(2)每股淨值係依最近一期(107年第二季)會計師核閱報告設算。",Done
2812,台中銀行,107/09/18,11:29:21,澄清媒體報導,"1.事實發生日:107/09/18
2.公司名稱:台中商業銀行股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:無
5.傳播媒體名稱:經濟日報、自由時報、中國時報、中央社等媒體。
6.報導內容:台中銀企業總部之報導
7.發生緣由:不適用
8.因應措施:本公司將在台中市西屯區市政路及河南路口興建企業總部，建築工程造價預
算尚未經董事會決議，確實造價預算以未來董事會通過公告為主。
9.其他應敘明事項:無",Done
